CR,BER,PRD,MSE,SNR
4.491228070175438,0.0011061946902654867,148.76396640371155,2.2130612780262062,22.75793936272035
3.6056338028169015,0.0011081560283687944,133.56123988342017,1.7838421434564822,20.824171305685006
4.162601626016261,0.0020491803278688526,148.47019062779992,2.20433124971946,22.056275582926844
3.764705882352941,0.000462962962962963,140.19967195023156,1.9655774979531717,23.88801141867613
4.302521008403361,0.001853813559322034,141.47661926635612,2.0015472161801577,22.40185040933177
4.129032258064516,0.0007621951219512195,149.5155386002982,2.235480541276091,24.92643025332752
3.710144927536232,0.0011405109489051094,129.38260213612725,1.6739795578807428,21.883694849689704
4.923076923076923,0.00030339805825242716,150.41901254129496,2.262575818009421,23.74789149988036
1.5609756097560976,0.001242354740061162,135.60183057510622,1.8387772430846425,21.964947244894297
3.506849315068493,0.0010775862068965517,146.61696677706954,2.1496401110810046,24.145821103532572
3.9384615384615387,0.0007267441860465116,138.9089890504746,1.9295551717047807,22.84540734582874
4.830188679245283,0.001488095238095238,143.36784342343992,2.0554272121614456,20.317559147950007
4.3760683760683765,0.0016163793103448276,157.1563596812468,2.4697996519493617,20.184109338179958
4.19672131147541,0.002066115702479339,147.42105357693083,2.173286774162663,20.669260594003166
4.452173913043478,0.001644736842105263,142.26418560384667,2.023900651985358,20.068359824134987
3.878787878787879,0.0016698473282442748,142.84558207088116,2.040468403909732,20.37679530176231
3.4829931972789114,0.0012842465753424657,122.34233761703118,1.4967475648204753,23.45857198584456
1.3061224489795917,0.001358695652173913,141.53230608330713,2.0031279457739632,22.671731375147317
2.585858585858586,0.0011104060913705585,145.13811901573962,2.106482660176783,23.749553747349857
3.9083969465648853,0.0007211538461538462,164.7582901236417,2.7145116122782347,24.565828761288216
3.5804195804195804,0.00044014084507042255,137.35162704139526,1.886537152117463,22.92574766162736
3.390728476821192,0.0016666666666666668,145.88886977139077,2.128340573568927,23.63060422035924
2.694736842105263,0.00033068783068783067,144.93878333692055,2.1007068936060547,23.78540601021228
4.830188679245283,0.0020833333333333333,138.1242894786909,1.9078176003388463,21.889252746378933
3.5555555555555554,0.0013111888111888112,147.37856363960012,2.172031415991102,21.20542416164816
3.436241610738255,0.0016891891891891893,135.91215604580026,1.8471875169257248,21.025226642532623
5.278350515463917,0.0016276041666666667,140.52771537937642,1.9747884891771486,21.257212197558992
4.0,0.001968503937007874,150.28341153079958,2.2585019113213143,21.373658985129545
3.5804195804195804,0.0017605633802816902,137.3846412023231,1.8874282403296503,21.03613824504028
4.3760683760683765,0.0016163793103448276,155.73443646569072,2.425310263568176,24.39110333739596
3.7372262773722627,0.0009191176470588235,141.25606567530807,1.9953179673696504,23.784995660861142
2.3063063063063063,0.003110859728506787,153.87544010256642,2.3677518315174497,20.2344823389561
4.031496062992126,0.002232142857142857,154.61863436801124,2.390678318566314,21.343362410126538
3.2,0.0013757861635220125,139.9526450745253,1.958649544645555,20.110923710151507
3.8496240601503757,0.001893939393939394,147.6322899867311,2.179518715302898,22.490825933229466
4.612612612612613,0.0017045454545454545,143.272364423731,2.052682100277031,22.38105348394507
4.19672131147541,0.0005165289256198347,150.58859789606433,2.267684217070866,24.156857450312508
2.089795918367347,0.0012807377049180327,128.43664674573438,1.6495825962006956,21.53888619885525
4.338983050847458,0.0008012820512820513,152.00804380876372,2.3106361675874973,24.08192867606531
2.1974248927038627,0.0005387931034482759,143.01686777796726,2.0453624247176636,24.839868827199115
3.506849315068493,0.0010775862068965517,136.410768186582,1.8607675697554316,20.442041116828232
3.657142857142857,0.0004496402877697842,135.6538576692495,1.8401779887630183,23.959089197348163
4.031496062992126,0.001984126984126984,127.94958927980848,1.637087498461959,22.94977948568818
3.631205673758865,0.0015625,134.90747049682798,1.8199793425580926,22.400229835092375
4.096,0.0015120967741935483,140.69998053988354,1.979636456686544,22.102678893325375
4.571428571428571,0.0014076576576576576,159.11171665010343,2.5316348567024627,23.923341319721548
3.0843373493975905,0.0013257575757575758,144.82314639254108,2.097361029558602,23.19680678487121
3.1219512195121952,0.0015337423312883436,143.52390071954147,2.0598867610766205,24.02522333759681
3.631205673758865,0.0004464285714285714,144.60675465318639,2.091087692914108,24.51575529338313
3.6056338028169015,0.0011081560283687944,127.56154780406597,1.6271787810470373,23.08631856048646
4.654545454545454,0.0,144.64990561615147,2.092352135017774,24.90231362546189
3.9384615384615387,0.0009689922480620155,146.46975494969547,2.145327405505249,23.040439247709426
2.942528735632184,0.001445086705202312,144.2999002208018,2.082230394271441,23.183221608111413
3.390728476821192,0.0016666666666666668,125.28731567722163,1.5696761839831648,22.77407804271113
3.436241610738255,0.0027449324324324326,136.6895722759044,1.8683812396303456,20.45501045525665
4.7407407407407405,0.0005841121495327102,119.66594741217335,1.4319782026093109,23.63198516325114
5.389473684210526,0.0016622340425531915,146.5434939382586,2.147492066751594,22.737231534495557
3.9384615384615387,0.0031492248062015503,150.08055921127718,2.2524072972091416,22.25455223708052
2.316742081447964,0.0008522727272727272,140.08097288258404,1.9622450664156743,24.552356392016364
3.764705882352941,0.0016203703703703703,137.88996397947966,1.901338850296591,21.489797257709753
3.8496240601503757,0.000946969696969697,139.56474500343958,1.9478202399050475,22.618011380075057
3.011764705882353,0.0020340236686390532,146.43454728482405,2.1442966447121945,23.488209357467316
3.9689922480620154,0.00048828125,145.9774260714953,2.1309251601113077,23.982358878369386
3.240506329113924,0.0011942675159235668,148.44624507450246,2.2036168686985134,22.29673403973086
3.0476190476190474,0.0009356287425149701,150.38405292182895,2.261522161160703,24.210457075093547
4.413793103448276,0.0019021739130434783,125.66856888604559,1.5792410738406342,23.84458870657699
3.9083969465648853,0.0019230769230769232,144.11941199888753,2.0770224977117127,20.331179889259328
3.657142857142857,0.0008992805755395684,153.60906177623906,2.3595618010732706,20.229306332023164
3.9083969465648853,0.0004807692307692308,144.10049922968835,2.076476108190006,23.104028422110456
4.830188679245283,0.0017857142857142857,143.31454109181476,2.0538912581324538,21.73706704112707
3.3684210526315788,0.0022764900662251655,139.60188825511506,1.9488416821463317,21.04565395539257
4.031496062992126,0.001736111111111111,150.00758176030115,2.2502186487941835,22.89824967235869
3.4133333333333336,0.0025167785234899327,132.44758867212246,1.7542152432112013,21.707816052282723
4.19672131147541,0.0015495867768595042,160.98994365152555,2.591759855514314,22.68631708357035
3.390728476821192,0.0010416666666666667,135.09703588546725,1.8250998152571816,22.30059579491786
4.3760683760683765,0.0010775862068965517,147.8235368252824,2.185171560474135,22.923830529745768
3.9083969465648853,0.0021634615384615386,149.69214782084234,2.240765246452418,22.001502444551406
4.0,0.0007381889763779527,149.87721115141127,2.2463069791996433,23.48833786848466
3.710144927536232,0.0013686131386861315,143.54422219275997,2.0604839811176126,20.900336361746493
3.5555555555555554,0.0010926573426573427,135.80822713543728,1.8443649668377073,23.482507331135395
1.9176029962546817,0.001644736842105263,141.04343112463852,1.9893147557050972,22.05830607178764
3.9384615384615387,0.0009689922480620155,147.18185201522437,2.1662400923692293,24.371588024272086
3.710144927536232,0.0013686131386861315,135.71222667435214,1.84177114615009,22.576180274321054
3.4829931972789114,0.0010702054794520547,144.14762719420804,2.0778422341121185,24.865551746350523
1.9768339768339769,0.0008478682170542636,134.58963999898552,1.8114251437876931,23.0096769777048
4.162601626016261,0.0005122950819672131,144.5033014700858,2.088097027541466,21.1192453295316
4.063492063492063,0.00075,146.30683832876156,2.140559993798716,24.108953184222244
4.19672131147541,0.002066115702479339,144.03150174935914,2.0744884754780237,21.725413139111932
3.5804195804195804,0.0008802816901408451,150.74965756842647,2.2725337671156947,21.738096072413416
4.3760683760683765,0.0024245689655172415,148.57525162552548,2.207444453824701,20.159023407425824
4.970873786407767,0.0012254901960784314,135.09905634789914,1.8251577816503122,22.743576546037044
4.452173913043478,0.0008223684210526315,147.67450879966538,2.180759584553024,22.672117518662617
3.9689922480620154,0.000732421875,141.7914739540491,2.010472942378196,21.77995742135993
3.4594594594594597,0.001488095238095238,138.15595448615377,1.9086952596375384,24.471086314479628
1.9922178988326849,0.0018310546875,146.06014324098396,2.133343450540823,20.64374199149822
3.631205673758865,0.0008928571428571428,137.14477465259748,1.880847792216835,21.650497566550776
3.8208955223880596,0.0025845864661654134,137.6938396330295,1.8959366202131351,21.607913823400146
3.9384615384615387,0.0014534883720930232,139.3098188450259,1.9407125546782644,20.46145293114373
4.3760683760683765,0.0016163793103448276,144.41376588713254,2.0855132636257494,22.405726970281467
3.0476190476190474,0.00037425149700598805,140.02532044244282,1.9606903045845594,23.438923585480417
